Session date and time	Session length (in minutes)
04/21/2018 09:44:09 UTC	
04/21/2018 10:13:23 UTC	
04/21/2018 11:43:11 UTC	
04/21/2018 11:45:12 UTC	
04/21/2018 12:06:02 UTC	
04/21/2018 12:27:25 UTC	
04/21/2018 12:47:27 UTC	
04/21/2018 13:02:58 UTC	
04/21/2018 13:15:51 UTC	
04/21/2018 13:54:28 UTC	
04/21/2018 14:05:17 UTC	
04/21/2018 15:37:30 UTC	
04/21/2018 16:11:26 UTC	
04/21/2018 17:25:28 UTC	
04/21/2018 17:46:51 UTC	
04/21/2018 18:04:34 UTC	
04/21/2018 18:29:35 UTC	
04/21/2018 18:31:25 UTC	
04/21/2018 19:30:35 UTC	
04/21/2018 19:59:20 UTC	
04/21/2018 20:12:28 UTC	
04/21/2018 20:29:15 UTC	
04/21/2018 20:48:16 UTC	
04/21/2018 21:07:33 UTC	
04/21/2018 21:16:44 UTC	
04/21/2018 21:30:52 UTC	
04/21/2018 21:37:48 UTC	
04/21/2018 21:48:33 UTC	
04/21/2018 22:02:39 UTC	
04/21/2018 22:43:30 UTC	
04/22/2018 07:01:18 UTC	
04/22/2018 07:24:17 UTC	
04/22/2018 08:28:13 UTC	
04/22/2018 10:49:18 UTC	
04/22/2018 11:01:19 UTC	
04/22/2018 11:09:06 UTC	
04/22/2018 11:27:14 UTC	
04/22/2018 11:33:37 UTC	
04/22/2018 12:51:06 UTC	
04/22/2018 13:20:03 UTC	
04/22/2018 14:08:06 UTC	
04/22/2018 15:25:16 UTC	
04/22/2018 15:45:54 UTC	
04/22/2018 16:30:33 UTC	
04/22/2018 16:52:52 UTC	
04/22/2018 17:22:03 UTC	
04/22/2018 19:00:34 UTC	
04/22/2018 19:37:14 UTC	
04/22/2018 19:50:49 UTC	
04/22/2018 20:06:55 UTC	
04/22/2018 20:46:12 UTC	
04/22/2018 21:52:16 UTC	
04/22/2018 21:56:46 UTC	
04/22/2018 22:04:08 UTC	
04/23/2018 06:16:19 UTC	
04/23/2018 07:16:12 UTC	
04/23/2018 12:35:40 UTC	
04/23/2018 12:48:52 UTC	
04/23/2018 14:58:33 UTC	
04/23/2018 15:40:21 UTC	
04/23/2018 16:09:07 UTC	
04/23/2018 16:28:27 UTC	
04/23/2018 17:11:15 UTC	
04/23/2018 17:51:05 UTC	
04/23/2018 17:52:13 UTC	
04/23/2018 19:33:48 UTC	
04/23/2018 19:55:33 UTC	
04/23/2018 20:18:03 UTC	
04/23/2018 20:30:51 UTC	
04/23/2018 20:45:10 UTC	
04/23/2018 21:02:37 UTC	
04/23/2018 21:26:08 UTC	
04/23/2018 21:30:59 UTC	
04/23/2018 21:38:39 UTC	
04/23/2018 21:45:58 UTC	
04/23/2018 21:54:21 UTC	
04/23/2018 21:57:23 UTC	
04/23/2018 22:36:36 UTC	
04/23/2018 22:45:17 UTC	
04/24/2018 06:15:29 UTC	
04/24/2018 07:11:59 UTC	
04/24/2018 08:17:00 UTC	
04/24/2018 10:14:33 UTC	
04/24/2018 10:38:55 UTC	
04/24/2018 10:51:34 UTC	
04/24/2018 11:06:54 UTC	
04/24/2018 11:20:37 UTC	
04/24/2018 12:16:27 UTC	
04/24/2018 12:34:56 UTC	
04/24/2018 14:32:06 UTC	
04/24/2018 15:28:04 UTC	
04/24/2018 16:26:26 UTC	
04/24/2018 17:19:20 UTC	
04/24/2018 17:48:44 UTC	
04/24/2018 18:15:34 UTC	
04/24/2018 18:42:39 UTC	
04/24/2018 18:58:53 UTC	
04/24/2018 19:32:26 UTC	
04/24/2018 19:49:49 UTC	
04/24/2018 19:52:56 UTC	
04/24/2018 19:54:16 UTC	
04/24/2018 19:59:34 UTC	
04/24/2018 20:05:00 UTC	
04/24/2018 20:15:51 UTC	
04/24/2018 20:25:35 UTC	
04/24/2018 21:27:36 UTC	
04/24/2018 21:51:31 UTC	
04/24/2018 22:00:39 UTC	
04/24/2018 22:39:57 UTC	
04/25/2018 06:15:32 UTC	
04/25/2018 07:08:02 UTC	
04/25/2018 07:30:57 UTC	
04/25/2018 08:21:01 UTC	
04/25/2018 10:13:30 UTC	
04/25/2018 10:29:02 UTC	
04/25/2018 10:45:11 UTC	
04/25/2018 10:50:16 UTC	
04/25/2018 10:57:50 UTC	
04/25/2018 11:06:53 UTC	
04/25/2018 11:24:08 UTC	
04/25/2018 11:42:14 UTC	
04/25/2018 12:01:08 UTC	
04/25/2018 12:46:42 UTC	
04/25/2018 13:09:54 UTC	
04/25/2018 14:42:18 UTC	
04/25/2018 14:57:29 UTC	
04/25/2018 15:24:41 UTC	
04/25/2018 15:36:08 UTC	
04/25/2018 15:57:04 UTC	
04/25/2018 16:28:24 UTC	
04/25/2018 16:33:00 UTC	
04/25/2018 16:39:06 UTC	
04/25/2018 19:30:01 UTC	
04/25/2018 20:53:48 UTC	
04/25/2018 21:16:06 UTC	
04/25/2018 21:31:40 UTC	
04/26/2018 06:15:07 UTC	
04/26/2018 07:05:55 UTC	
04/26/2018 07:19:11 UTC	
04/26/2018 10:19:34 UTC	
04/26/2018 11:22:48 UTC	
04/26/2018 12:40:56 UTC	
04/26/2018 12:59:29 UTC	
04/26/2018 14:56:33 UTC	
04/26/2018 15:59:14 UTC	
04/26/2018 16:19:28 UTC	
04/26/2018 16:27:50 UTC	
04/26/2018 16:35:45 UTC	
04/26/2018 16:40:52 UTC	
04/26/2018 17:46:13 UTC	
04/26/2018 19:23:26 UTC	
04/26/2018 19:25:14 UTC	
04/26/2018 19:26:17 UTC	
04/26/2018 21:34:21 UTC	
04/27/2018 06:15:57 UTC	
04/27/2018 07:10:56 UTC	
04/27/2018 07:59:54 UTC	
04/27/2018 12:36:19 UTC	
04/27/2018 14:48:05 UTC	
04/27/2018 15:05:15 UTC	
04/27/2018 15:33:01 UTC	
04/27/2018 16:00:59 UTC	
04/27/2018 16:02:00 UTC	
04/27/2018 16:19:45 UTC	
04/27/2018 16:30:39 UTC	
04/27/2018 16:42:35 UTC	
04/27/2018 17:11:02 UTC	
04/27/2018 17:39:56 UTC	
04/27/2018 17:57:19 UTC	
04/27/2018 18:15:11 UTC	
04/27/2018 18:58:27 UTC	
04/27/2018 19:19:47 UTC	
04/27/2018 19:25:44 UTC	
04/27/2018 19:52:01 UTC	
04/27/2018 19:54:03 UTC	
04/27/2018 21:35:42 UTC	
04/27/2018 21:45:55 UTC	
04/27/2018 21:56:45 UTC	
04/27/2018 22:49:55 UTC	
04/27/2018 23:17:20 UTC	
04/28/2018 07:14:00 UTC	
04/28/2018 11:37:14 UTC	
04/28/2018 12:42:06 UTC	
04/28/2018 14:49:33 UTC	
04/28/2018 15:06:44 UTC	
04/28/2018 17:15:47 UTC	
04/28/2018 18:26:42 UTC	
04/28/2018 19:36:26 UTC	
04/28/2018 19:50:04 UTC	
04/28/2018 22:42:20 UTC	
04/29/2018 07:18:56 UTC	
04/29/2018 07:47:20 UTC	
04/29/2018 09:29:44 UTC	
04/29/2018 09:30:49 UTC	
04/29/2018 10:12:34 UTC	
04/29/2018 10:15:40 UTC	
04/29/2018 10:24:22 UTC	
04/29/2018 10:58:09 UTC	
04/29/2018 11:12:02 UTC	
04/29/2018 12:36:41 UTC	
04/29/2018 12:49:26 UTC	
04/29/2018 12:55:22 UTC	
04/29/2018 13:07:51 UTC	
04/29/2018 13:11:27 UTC	
04/29/2018 13:52:52 UTC	
04/29/2018 14:16:20 UTC	
04/29/2018 16:06:24 UTC	
04/29/2018 16:16:01 UTC	
04/29/2018 17:05:04 UTC	
04/29/2018 18:00:11 UTC	
04/29/2018 18:16:39 UTC	
04/29/2018 19:02:14 UTC	
04/29/2018 19:16:19 UTC	
04/29/2018 20:06:48 UTC	
04/29/2018 20:46:53 UTC	
04/29/2018 21:02:55 UTC	
04/29/2018 21:12:46 UTC	
04/29/2018 21:28:41 UTC	
04/29/2018 21:50:25 UTC	
04/29/2018 21:55:12 UTC	
04/30/2018 06:02:23 UTC	
04/30/2018 07:10:18 UTC	
04/30/2018 07:11:04 UTC	
04/30/2018 07:27:54 UTC	
04/30/2018 07:35:59 UTC	
04/30/2018 09:22:35 UTC	
04/30/2018 12:06:09 UTC	
04/30/2018 15:01:00 UTC	
04/30/2018 15:20:15 UTC	
04/30/2018 15:57:53 UTC	
04/30/2018 16:28:38 UTC	
04/30/2018 16:57:46 UTC	
04/30/2018 17:12:41 UTC	
04/30/2018 17:16:16 UTC	
04/30/2018 17:54:43 UTC	
04/30/2018 18:59:14 UTC	
04/30/2018 19:22:49 UTC	
04/30/2018 19:23:12 UTC	
04/30/2018 20:23:17 UTC	
04/30/2018 20:34:38 UTC	
04/30/2018 20:46:12 UTC	
04/30/2018 20:53:15 UTC	
04/30/2018 21:00:15 UTC	
04/30/2018 21:30:44 UTC	
04/30/2018 21:35:26 UTC	
04/30/2018 21:56:17 UTC	
04/30/2018 22:15:31 UTC	
04/30/2018 22:21:13 UTC	
04/30/2018 22:25:41 UTC	
04/30/2018 22:33:16 UTC	
04/30/2018 22:43:58 UTC	
04/30/2018 23:13:26 UTC	
04/30/2018 23:14:00 UTC	
04/30/2018 23:14:59 UTC	
04/30/2018 23:20:31 UTC	
04/30/2018 23:30:03 UTC	
04/30/2018 23:39:24 UTC	
04/30/2018 23:46:42 UTC	
05/01/2018 00:17:50 UTC	
05/01/2018 07:33:17 UTC	
05/01/2018 08:39:52 UTC	
05/01/2018 09:53:00 UTC	
05/01/2018 10:06:00 UTC	
05/01/2018 11:08:58 UTC	
05/01/2018 11:15:57 UTC	
05/01/2018 11:43:41 UTC	
05/01/2018 12:28:14 UTC	
05/01/2018 12:57:18 UTC	
05/01/2018 13:17:28 UTC	
05/01/2018 13:27:23 UTC	
05/01/2018 14:17:30 UTC	
05/01/2018 14:38:48 UTC	
05/01/2018 15:04:20 UTC	
05/01/2018 15:31:53 UTC	
05/01/2018 15:50:13 UTC	
05/01/2018 17:10:22 UTC	
05/01/2018 17:43:59 UTC	
05/01/2018 18:17:16 UTC	
05/01/2018 18:27:31 UTC	
05/01/2018 18:47:29 UTC	
05/01/2018 18:56:02 UTC	
05/01/2018 19:10:23 UTC	
05/01/2018 19:16:48 UTC	
05/01/2018 19:20:18 UTC	
05/01/2018 19:38:10 UTC	
05/01/2018 19:40:00 UTC	
05/01/2018 19:46:22 UTC	
05/01/2018 19:52:15 UTC	
05/01/2018 20:01:41 UTC	
05/01/2018 20:10:40 UTC	
05/01/2018 20:13:18 UTC	
05/01/2018 21:13:12 UTC	
05/01/2018 22:15:39 UTC	
05/01/2018 22:24:57 UTC	
05/01/2018 22:33:34 UTC	
05/01/2018 22:40:02 UTC	
05/01/2018 22:45:29 UTC	
05/01/2018 23:02:53 UTC	
05/02/2018 05:59:22 UTC	
05/02/2018 06:40:22 UTC	
05/02/2018 06:56:44 UTC	
05/02/2018 09:39:07 UTC	
05/02/2018 11:14:04 UTC	
05/02/2018 11:17:31 UTC	
05/02/2018 12:37:05 UTC	
05/02/2018 12:50:18 UTC	
05/02/2018 13:05:59 UTC	
05/02/2018 15:45:36 UTC	
05/02/2018 15:59:02 UTC	
05/02/2018 16:08:43 UTC	
05/02/2018 16:27:17 UTC	
05/02/2018 17:10:03 UTC	
05/02/2018 17:43:53 UTC	
05/02/2018 17:54:31 UTC	
05/02/2018 18:44:55 UTC	
05/02/2018 19:16:01 UTC	
05/02/2018 19:36:24 UTC	
05/02/2018 19:37:09 UTC	
05/02/2018 20:52:59 UTC	
05/03/2018 06:01:45 UTC	
05/03/2018 06:18:23 UTC	
05/03/2018 06:55:20 UTC	
05/03/2018 06:55:37 UTC	
05/03/2018 10:14:22 UTC	
05/03/2018 13:18:50 UTC	
05/03/2018 14:51:28 UTC	
05/03/2018 15:49:41 UTC	
05/03/2018 16:13:27 UTC	
05/03/2018 16:26:04 UTC	
05/03/2018 17:26:48 UTC	
05/03/2018 18:20:21 UTC	
05/03/2018 19:11:31 UTC	
05/03/2018 19:24:34 UTC	
05/03/2018 20:01:40 UTC	
05/03/2018 20:14:20 UTC	
05/03/2018 20:32:12 UTC	
05/03/2018 20:52:20 UTC	
05/03/2018 21:09:20 UTC	
05/03/2018 21:20:18 UTC	
05/03/2018 21:56:51 UTC	
05/03/2018 22:06:35 UTC	
05/03/2018 22:11:40 UTC	
05/04/2018 06:04:20 UTC	
05/04/2018 06:59:59 UTC	
05/04/2018 12:18:11 UTC	
05/04/2018 15:53:38 UTC	
05/04/2018 16:28:09 UTC	
05/04/2018 16:47:25 UTC	
05/04/2018 16:59:14 UTC	
05/04/2018 17:19:20 UTC	
05/04/2018 18:01:46 UTC	
05/04/2018 18:30:48 UTC	
05/04/2018 19:09:36 UTC	
05/04/2018 19:18:10 UTC	
05/04/2018 19:59:25 UTC	
05/04/2018 20:26:29 UTC	
05/04/2018 20:29:51 UTC	
05/04/2018 20:35:27 UTC	
05/04/2018 20:46:52 UTC	
05/04/2018 20:58:12 UTC	
05/04/2018 21:05:55 UTC	
05/04/2018 21:29:41 UTC	
05/04/2018 21:35:43 UTC	
05/04/2018 21:50:03 UTC	
05/04/2018 22:08:07 UTC	
05/04/2018 22:15:40 UTC	
05/04/2018 22:41:05 UTC	
05/05/2018 06:00:59 UTC	
05/05/2018 07:29:42 UTC	
05/05/2018 07:57:16 UTC	
05/05/2018 08:47:36 UTC	
05/05/2018 10:28:32 UTC	
05/05/2018 10:32:19 UTC	
05/05/2018 11:46:58 UTC	
05/05/2018 13:24:07 UTC	
05/05/2018 15:27:36 UTC	
05/05/2018 18:40:59 UTC	
05/05/2018 20:47:32 UTC	
05/05/2018 21:08:33 UTC	
05/05/2018 21:22:39 UTC	
05/05/2018 21:53:38 UTC	
05/05/2018 22:01:31 UTC	
05/05/2018 23:09:32 UTC	
05/05/2018 23:38:18 UTC	
05/06/2018 07:51:28 UTC	
05/06/2018 08:32:55 UTC	
05/06/2018 08:58:27 UTC	
05/06/2018 09:08:14 UTC	
05/06/2018 10:16:52 UTC	
05/06/2018 10:24:19 UTC	
05/06/2018 10:47:15 UTC	
05/06/2018 11:05:05 UTC	
05/06/2018 11:23:36 UTC	
05/06/2018 12:27:31 UTC	
05/06/2018 12:44:29 UTC	
05/06/2018 13:10:17 UTC	
05/06/2018 15:10:09 UTC	
05/06/2018 15:24:08 UTC	
05/06/2018 15:28:08 UTC	
05/06/2018 15:32:49 UTC	
05/06/2018 16:25:18 UTC	
05/06/2018 16:47:36 UTC	
05/06/2018 17:04:55 UTC	
05/06/2018 17:30:51 UTC	
05/06/2018 17:57:19 UTC	
05/06/2018 18:12:14 UTC	
05/06/2018 18:24:16 UTC	
05/06/2018 18:31:18 UTC	
05/06/2018 19:05:23 UTC	
05/06/2018 19:15:16 UTC	
05/06/2018 19:26:23 UTC	
05/06/2018 20:35:11 UTC	
05/06/2018 21:26:55 UTC	
05/06/2018 21:39:28 UTC	
05/06/2018 22:03:20 UTC	
05/07/2018 06:00:34 UTC	
05/07/2018 06:55:10 UTC	
05/07/2018 07:04:25 UTC	
05/07/2018 07:34:09 UTC	
05/07/2018 12:47:54 UTC	
05/07/2018 14:33:14 UTC	
05/07/2018 15:15:15 UTC	
05/07/2018 15:34:39 UTC	
05/07/2018 15:38:56 UTC	
05/07/2018 15:56:05 UTC	
05/07/2018 16:09:23 UTC	
05/07/2018 16:18:24 UTC	
05/07/2018 16:25:30 UTC	
05/07/2018 16:28:44 UTC	
05/07/2018 16:32:30 UTC	
05/07/2018 16:33:46 UTC	
05/07/2018 16:37:29 UTC	
05/07/2018 16:48:23 UTC	
05/07/2018 17:41:09 UTC	
05/07/2018 19:30:28 UTC	
05/08/2018 05:45:30 UTC	
05/08/2018 06:13:54 UTC	
05/08/2018 06:53:22 UTC	
05/08/2018 07:16:41 UTC	
05/08/2018 10:57:16 UTC	
05/08/2018 12:27:12 UTC	
05/08/2018 12:34:13 UTC	
05/08/2018 12:48:24 UTC	
05/08/2018 13:08:07 UTC	
05/08/2018 15:15:22 UTC	
05/08/2018 15:26:23 UTC	
05/08/2018 16:02:22 UTC	
05/08/2018 16:22:24 UTC	
05/08/2018 16:26:28 UTC	
05/08/2018 16:29:56 UTC	
05/08/2018 17:52:30 UTC	
05/08/2018 18:37:26 UTC	
05/08/2018 19:32:41 UTC	
05/08/2018 20:07:23 UTC	
05/08/2018 20:28:43 UTC	
05/08/2018 21:05:20 UTC	
05/08/2018 21:12:10 UTC	
05/08/2018 21:21:45 UTC	
05/08/2018 21:32:02 UTC	
05/08/2018 21:44:02 UTC	
05/08/2018 22:00:21 UTC	
05/08/2018 22:38:40 UTC	
05/09/2018 05:58:33 UTC	
05/09/2018 07:05:15 UTC	
05/09/2018 07:06:10 UTC	
05/09/2018 12:48:29 UTC	
05/09/2018 15:03:37 UTC	
05/09/2018 16:01:32 UTC	
05/09/2018 16:23:19 UTC	
05/09/2018 16:30:20 UTC	
05/09/2018 16:34:28 UTC	
05/09/2018 17:12:12 UTC	
05/09/2018 17:19:15 UTC	
05/09/2018 17:46:17 UTC	
05/09/2018 17:58:29 UTC	
05/09/2018 18:03:50 UTC	
05/09/2018 18:14:08 UTC	
05/09/2018 18:35:20 UTC	
05/09/2018 18:59:05 UTC	
05/09/2018 20:03:44 UTC	
05/09/2018 20:29:34 UTC	
05/09/2018 20:42:37 UTC	
05/09/2018 20:53:13 UTC	
05/09/2018 21:00:16 UTC	
05/09/2018 21:06:14 UTC	
05/09/2018 22:06:48 UTC	
05/09/2018 22:21:35 UTC	
05/10/2018 06:00:44 UTC	
05/10/2018 07:05:16 UTC	
05/10/2018 07:39:59 UTC	
05/10/2018 10:04:29 UTC	
05/10/2018 11:14:02 UTC	
05/10/2018 13:04:08 UTC	
05/10/2018 13:06:45 UTC	
05/10/2018 13:13:34 UTC	
05/10/2018 13:16:23 UTC	
05/10/2018 13:20:13 UTC	
05/10/2018 13:29:52 UTC	
05/10/2018 14:33:18 UTC	
05/10/2018 15:34:13 UTC	
05/10/2018 16:21:27 UTC	
05/10/2018 16:28:07 UTC	
05/10/2018 16:47:20 UTC	
05/10/2018 17:09:27 UTC	
05/10/2018 17:40:04 UTC	
05/10/2018 18:13:58 UTC	
05/10/2018 18:59:29 UTC	
05/10/2018 19:57:31 UTC	
05/10/2018 20:13:48 UTC	
05/10/2018 20:56:45 UTC	
05/10/2018 21:02:49 UTC	
05/10/2018 21:05:37 UTC	
05/10/2018 21:42:03 UTC	
05/11/2018 05:45:29 UTC	
05/11/2018 05:56:52 UTC	
05/11/2018 06:11:41 UTC	
05/11/2018 06:37:47 UTC	
05/11/2018 06:51:12 UTC	
05/11/2018 09:19:37 UTC	
05/11/2018 12:42:06 UTC	
05/11/2018 12:55:57 UTC	
05/11/2018 13:31:45 UTC	
05/11/2018 13:45:37 UTC	
05/11/2018 13:52:37 UTC	
05/11/2018 14:10:54 UTC	
05/11/2018 14:24:15 UTC	
05/11/2018 14:29:44 UTC	
05/11/2018 15:03:45 UTC	
05/11/2018 15:54:17 UTC	
05/11/2018 16:47:49 UTC	
05/11/2018 17:09:34 UTC	
05/11/2018 18:45:41 UTC	
05/11/2018 18:58:57 UTC	
05/11/2018 19:12:48 UTC	
05/11/2018 19:37:35 UTC	
05/11/2018 19:42:30 UTC	
05/11/2018 19:47:44 UTC	
05/11/2018 20:17:33 UTC	
05/11/2018 20:29:44 UTC	
05/11/2018 20:40:08 UTC	
05/11/2018 21:23:46 UTC	
05/11/2018 21:46:51 UTC	
05/12/2018 06:53:21 UTC	
05/12/2018 07:46:21 UTC	
05/12/2018 09:43:52 UTC	
05/12/2018 09:52:07 UTC	
05/12/2018 14:42:28 UTC	
05/12/2018 15:55:23 UTC	
05/12/2018 16:30:22 UTC	
05/12/2018 16:47:36 UTC	
05/12/2018 16:59:40 UTC	
05/12/2018 17:15:14 UTC	
05/12/2018 17:29:56 UTC	
05/12/2018 17:37:03 UTC	
05/12/2018 18:16:12 UTC	
05/12/2018 21:34:37 UTC	
05/12/2018 22:04:35 UTC	
05/13/2018 07:14:26 UTC	
05/13/2018 07:49:10 UTC	
05/13/2018 08:38:53 UTC	
05/13/2018 09:02:00 UTC	
05/13/2018 10:42:05 UTC	
05/13/2018 10:55:11 UTC	
05/13/2018 11:31:07 UTC	
05/13/2018 12:27:55 UTC	
05/13/2018 13:16:44 UTC	
05/13/2018 13:17:41 UTC	
05/13/2018 13:25:30 UTC	
05/13/2018 13:43:28 UTC	
05/13/2018 13:44:16 UTC	
05/13/2018 13:46:13 UTC	
05/13/2018 13:48:07 UTC	
05/13/2018 13:53:34 UTC	
05/13/2018 13:57:47 UTC	
05/13/2018 14:27:20 UTC	
05/13/2018 15:03:49 UTC	
05/13/2018 15:50:24 UTC	
05/13/2018 16:23:21 UTC	
05/13/2018 16:46:51 UTC	
05/13/2018 17:07:24 UTC	
05/13/2018 17:40:37 UTC	
05/13/2018 17:59:56 UTC	
05/13/2018 18:37:43 UTC	
05/13/2018 18:58:34 UTC	
05/13/2018 19:26:34 UTC	
05/13/2018 19:46:45 UTC	
05/13/2018 20:07:58 UTC	
05/13/2018 20:20:36 UTC	
05/13/2018 20:59:30 UTC	
05/13/2018 21:21:07 UTC	
05/13/2018 21:44:00 UTC	
05/13/2018 21:51:43 UTC	
05/13/2018 22:24:20 UTC	
05/14/2018 05:55:55 UTC	
05/14/2018 05:57:12 UTC	
05/14/2018 05:59:38 UTC	
05/14/2018 06:50:17 UTC	
05/14/2018 07:10:43 UTC	
05/14/2018 15:00:41 UTC	
05/14/2018 15:34:52 UTC	
05/14/2018 15:49:30 UTC	
05/14/2018 16:25:42 UTC	
05/14/2018 16:58:11 UTC	
05/14/2018 17:55:33 UTC	
05/14/2018 18:12:03 UTC	
05/14/2018 19:00:31 UTC	
05/14/2018 19:02:20 UTC	
05/14/2018 19:04:09 UTC	
05/14/2018 19:26:17 UTC	
05/14/2018 19:48:22 UTC	
05/14/2018 19:56:14 UTC	
05/14/2018 21:26:04 UTC	
05/14/2018 21:40:46 UTC	
05/15/2018 05:49:12 UTC	
05/15/2018 06:45:34 UTC	
05/15/2018 09:06:10 UTC	
05/15/2018 11:00:31 UTC	
05/15/2018 11:03:47 UTC	
05/15/2018 13:04:39 UTC	
05/15/2018 14:47:30 UTC	
05/15/2018 15:00:58 UTC	
05/15/2018 15:22:24 UTC	
05/15/2018 15:40:08 UTC	
05/15/2018 16:11:41 UTC	
05/15/2018 16:27:08 UTC	
05/15/2018 17:22:06 UTC	
05/15/2018 17:43:16 UTC	
05/15/2018 17:54:54 UTC	
05/15/2018 18:00:37 UTC	
05/15/2018 18:01:23 UTC	
05/15/2018 18:07:01 UTC	
05/15/2018 19:42:44 UTC	
05/15/2018 19:52:55 UTC	
05/15/2018 20:00:52 UTC	
05/15/2018 20:10:15 UTC	
05/15/2018 20:13:00 UTC	
05/15/2018 20:16:14 UTC	
05/15/2018 20:23:54 UTC	
05/15/2018 20:33:30 UTC	
05/15/2018 20:45:05 UTC	
05/15/2018 21:01:09 UTC	
05/15/2018 21:07:22 UTC	
05/15/2018 21:32:12 UTC	
05/15/2018 21:47:45 UTC	
05/15/2018 22:03:14 UTC	
05/16/2018 05:45:36 UTC	
05/16/2018 06:00:58 UTC	
05/16/2018 06:41:53 UTC	
05/16/2018 10:26:50 UTC	
05/16/2018 10:34:47 UTC	
05/16/2018 12:55:54 UTC	
05/16/2018 13:02:18 UTC	
05/16/2018 13:10:21 UTC	
05/16/2018 15:28:32 UTC	
05/16/2018 15:47:28 UTC	
05/16/2018 16:28:29 UTC	
05/16/2018 16:37:31 UTC	
05/16/2018 16:50:40 UTC	
05/16/2018 16:52:17 UTC	
05/16/2018 16:53:29 UTC	
05/16/2018 17:44:12 UTC	
05/16/2018 19:53:24 UTC	
05/16/2018 19:59:38 UTC	
05/16/2018 20:07:45 UTC	
05/16/2018 20:15:56 UTC	
05/16/2018 20:33:47 UTC	
05/17/2018 05:52:12 UTC	
05/17/2018 06:10:49 UTC	
05/17/2018 06:49:18 UTC	
05/17/2018 07:01:18 UTC	
05/17/2018 13:09:23 UTC	
05/17/2018 13:13:56 UTC	
05/17/2018 15:19:15 UTC	
05/17/2018 16:02:57 UTC	
05/17/2018 16:20:48 UTC	
05/17/2018 16:27:50 UTC	
05/17/2018 16:30:57 UTC	
05/17/2018 17:43:31 UTC	
05/17/2018 18:03:00 UTC	
05/17/2018 18:20:35 UTC	
05/17/2018 18:31:34 UTC	
05/17/2018 18:54:39 UTC	
05/17/2018 19:13:34 UTC	
05/18/2018 05:45:46 UTC	
