Session date and time	Session length (in minutes)
05/18/2018 06:43:23 UTC	
05/18/2018 06:51:15 UTC	
05/18/2018 07:59:09 UTC	
05/18/2018 08:55:48 UTC	
05/18/2018 11:04:41 UTC	
05/18/2018 12:36:45 UTC	
05/18/2018 12:47:47 UTC	
05/18/2018 13:28:03 UTC	
05/18/2018 15:13:07 UTC	
05/18/2018 15:22:48 UTC	
05/18/2018 15:40:50 UTC	
05/18/2018 16:28:49 UTC	
05/18/2018 16:31:06 UTC	
05/18/2018 16:34:18 UTC	
05/18/2018 16:37:15 UTC	
05/18/2018 16:37:57 UTC	
05/18/2018 17:42:51 UTC	
05/18/2018 17:47:09 UTC	
05/18/2018 17:50:06 UTC	
05/18/2018 19:10:33 UTC	
05/18/2018 19:18:14 UTC	
05/18/2018 19:39:30 UTC	
05/18/2018 20:42:10 UTC	
05/18/2018 20:57:19 UTC	
05/18/2018 21:56:34 UTC	
05/18/2018 21:58:10 UTC	
05/18/2018 22:51:53 UTC	
05/19/2018 05:31:24 UTC	
05/19/2018 06:12:33 UTC	
05/19/2018 07:17:12 UTC	
05/19/2018 08:31:11 UTC	
05/19/2018 08:35:20 UTC	
05/19/2018 08:42:19 UTC	
05/19/2018 08:46:22 UTC	
05/19/2018 09:13:49 UTC	
05/19/2018 11:18:01 UTC	
05/19/2018 11:18:34 UTC	
05/19/2018 11:40:15 UTC	
05/19/2018 12:02:16 UTC	
05/19/2018 12:37:10 UTC	
05/19/2018 12:40:39 UTC	
05/19/2018 12:51:19 UTC	
05/19/2018 13:16:38 UTC	
05/19/2018 14:25:52 UTC	
05/19/2018 15:46:52 UTC	
05/19/2018 15:48:37 UTC	
05/19/2018 15:52:34 UTC	
05/19/2018 16:10:35 UTC	
05/19/2018 16:51:32 UTC	
05/19/2018 17:45:31 UTC	
05/19/2018 17:46:02 UTC	
05/19/2018 18:05:10 UTC	
05/19/2018 20:53:10 UTC	
05/19/2018 21:00:42 UTC	
05/19/2018 21:26:24 UTC	
05/19/2018 21:54:02 UTC	
05/19/2018 22:02:10 UTC	
05/19/2018 22:02:58 UTC	
05/19/2018 22:31:44 UTC	
05/20/2018 05:39:59 UTC	
05/20/2018 05:45:26 UTC	
05/20/2018 06:05:26 UTC	
05/20/2018 06:13:37 UTC	
05/20/2018 06:14:33 UTC	
05/20/2018 07:01:05 UTC	
05/20/2018 07:23:10 UTC	
05/20/2018 07:28:39 UTC	
05/20/2018 08:06:42 UTC	
05/20/2018 08:46:12 UTC	
05/20/2018 08:56:42 UTC	
05/20/2018 09:12:07 UTC	
05/20/2018 10:37:09 UTC	
05/20/2018 10:51:55 UTC	
05/20/2018 11:01:03 UTC	
05/20/2018 11:07:44 UTC	
05/20/2018 11:20:07 UTC	
05/20/2018 11:23:13 UTC	
05/20/2018 11:33:27 UTC	
05/20/2018 11:47:35 UTC	
05/20/2018 11:53:12 UTC	
05/20/2018 11:56:47 UTC	
05/20/2018 12:01:23 UTC	
05/20/2018 12:05:21 UTC	
05/20/2018 12:10:17 UTC	
05/20/2018 12:12:29 UTC	
05/20/2018 12:16:21 UTC	
05/20/2018 12:32:57 UTC	
05/20/2018 12:39:09 UTC	
05/20/2018 12:42:47 UTC	
05/20/2018 12:44:54 UTC	
05/20/2018 13:00:48 UTC	
05/20/2018 13:36:03 UTC	
05/20/2018 13:42:34 UTC	
05/20/2018 13:58:11 UTC	
05/20/2018 14:45:58 UTC	
05/20/2018 14:53:47 UTC	
05/20/2018 15:05:09 UTC	
05/20/2018 15:38:03 UTC	
05/20/2018 15:51:26 UTC	
05/20/2018 16:01:50 UTC	
05/20/2018 16:16:57 UTC	
05/20/2018 16:31:14 UTC	
05/20/2018 16:38:38 UTC	
05/20/2018 16:49:46 UTC	
05/20/2018 17:15:05 UTC	
05/20/2018 17:39:04 UTC	
05/20/2018 17:56:00 UTC	
05/20/2018 17:57:20 UTC	
05/20/2018 17:58:36 UTC	
05/20/2018 18:06:58 UTC	
05/20/2018 18:57:38 UTC	
05/20/2018 19:38:46 UTC	
05/20/2018 20:10:41 UTC	
05/20/2018 20:43:22 UTC	
05/20/2018 20:54:17 UTC	
05/20/2018 21:19:14 UTC	
05/20/2018 21:41:14 UTC	
05/20/2018 21:48:06 UTC	
05/20/2018 22:00:09 UTC	
05/21/2018 05:45:37 UTC	
05/21/2018 06:16:22 UTC	
05/21/2018 06:59:37 UTC	
05/21/2018 09:06:44 UTC	
05/21/2018 12:13:10 UTC	
05/21/2018 14:15:03 UTC	
05/21/2018 15:32:28 UTC	
05/21/2018 15:34:16 UTC	
05/21/2018 16:11:29 UTC	
05/21/2018 16:27:12 UTC	
05/21/2018 16:32:37 UTC	
05/21/2018 17:06:43 UTC	
05/21/2018 17:14:32 UTC	
05/21/2018 17:43:44 UTC	
05/21/2018 17:55:34 UTC	
05/21/2018 18:01:33 UTC	
05/21/2018 19:06:05 UTC	
05/21/2018 20:16:52 UTC	
05/21/2018 20:28:36 UTC	
05/21/2018 21:03:10 UTC	
05/21/2018 21:17:21 UTC	
05/21/2018 21:59:23 UTC	
05/21/2018 22:10:22 UTC	
05/21/2018 22:12:05 UTC	
05/22/2018 05:45:35 UTC	
05/22/2018 06:57:25 UTC	
05/22/2018 08:46:20 UTC	
05/22/2018 10:45:16 UTC	
05/22/2018 11:46:53 UTC	
05/22/2018 12:16:06 UTC	
05/22/2018 12:16:30 UTC	
05/22/2018 15:40:50 UTC	
05/22/2018 16:29:33 UTC	
05/22/2018 16:52:29 UTC	
05/22/2018 17:45:03 UTC	
05/22/2018 17:49:31 UTC	
05/22/2018 17:54:56 UTC	
05/22/2018 18:40:00 UTC	
05/22/2018 19:29:23 UTC	
05/22/2018 22:01:29 UTC	
05/23/2018 05:46:38 UTC	
05/23/2018 06:05:06 UTC	
05/23/2018 06:14:06 UTC	
05/23/2018 06:58:41 UTC	
05/23/2018 14:59:06 UTC	
05/23/2018 15:00:40 UTC	
05/23/2018 15:25:18 UTC	
05/23/2018 15:47:21 UTC	
05/23/2018 15:58:18 UTC	
05/23/2018 16:20:06 UTC	
05/23/2018 16:25:23 UTC	
05/23/2018 17:09:44 UTC	
05/23/2018 17:31:21 UTC	
05/23/2018 17:45:29 UTC	
05/23/2018 18:08:06 UTC	
05/23/2018 18:31:14 UTC	
05/23/2018 18:31:33 UTC	
05/23/2018 18:41:14 UTC	
05/23/2018 19:15:04 UTC	
05/23/2018 19:16:55 UTC	
05/23/2018 19:26:11 UTC	
05/23/2018 22:07:53 UTC	
05/24/2018 05:45:49 UTC	
05/24/2018 06:57:49 UTC	
05/24/2018 07:31:35 UTC	
05/24/2018 12:44:12 UTC	
05/24/2018 14:01:49 UTC	
05/24/2018 14:20:01 UTC	
05/24/2018 14:37:54 UTC	
05/24/2018 15:04:04 UTC	
05/24/2018 15:30:18 UTC	
05/24/2018 15:45:42 UTC	
05/24/2018 16:30:42 UTC	
05/24/2018 17:11:52 UTC	
05/24/2018 17:34:59 UTC	
05/24/2018 17:43:29 UTC	
05/24/2018 17:59:37 UTC	
05/24/2018 18:16:26 UTC	
05/24/2018 18:24:27 UTC	
05/24/2018 18:45:41 UTC	
05/24/2018 18:46:33 UTC	
05/24/2018 19:03:38 UTC	
05/24/2018 19:08:06 UTC	
05/24/2018 19:12:48 UTC	
05/24/2018 19:22:47 UTC	
05/24/2018 19:24:06 UTC	
05/24/2018 20:21:02 UTC	
05/24/2018 21:27:19 UTC	
05/25/2018 04:09:14 UTC	
05/25/2018 05:35:34 UTC	
05/25/2018 05:42:39 UTC	
05/25/2018 05:50:19 UTC	
05/25/2018 06:35:23 UTC	
05/25/2018 08:45:41 UTC	
05/25/2018 09:55:51 UTC	
05/25/2018 11:35:40 UTC	
05/25/2018 16:50:54 UTC	
05/25/2018 18:09:40 UTC	
05/25/2018 18:36:38 UTC	
05/25/2018 18:40:53 UTC	
05/25/2018 19:42:33 UTC	
05/25/2018 19:45:52 UTC	
05/26/2018 06:18:21 UTC	
05/26/2018 08:12:06 UTC	
05/26/2018 08:26:26 UTC	
05/26/2018 08:26:57 UTC	
05/26/2018 08:41:53 UTC	
05/26/2018 08:55:13 UTC	
05/26/2018 10:23:09 UTC	
05/26/2018 11:15:42 UTC	
05/26/2018 15:52:43 UTC	
05/26/2018 16:11:22 UTC	
05/26/2018 17:44:48 UTC	
05/26/2018 20:25:04 UTC	
05/26/2018 21:23:21 UTC	
05/26/2018 22:08:12 UTC	
05/26/2018 23:16:09 UTC	
05/27/2018 06:19:18 UTC	
05/27/2018 06:22:44 UTC	
05/27/2018 06:32:33 UTC	
05/27/2018 06:50:51 UTC	
05/27/2018 07:08:17 UTC	
05/27/2018 07:33:17 UTC	
05/27/2018 07:38:30 UTC	
05/27/2018 07:45:56 UTC	
05/27/2018 07:55:46 UTC	
05/27/2018 08:09:22 UTC	
05/27/2018 08:38:40 UTC	
05/27/2018 09:00:19 UTC	
05/27/2018 09:10:51 UTC	
05/27/2018 09:16:20 UTC	
05/27/2018 09:28:58 UTC	
05/27/2018 10:16:20 UTC	
05/27/2018 10:37:02 UTC	
05/27/2018 10:45:17 UTC	
05/27/2018 11:14:55 UTC	
05/27/2018 12:08:32 UTC	
05/27/2018 12:15:53 UTC	
05/27/2018 12:34:40 UTC	
05/27/2018 12:56:02 UTC	
05/27/2018 13:54:05 UTC	
05/27/2018 14:37:51 UTC	
05/27/2018 14:54:08 UTC	
05/27/2018 14:58:38 UTC	
05/27/2018 15:04:29 UTC	
05/27/2018 15:23:40 UTC	
05/27/2018 15:47:14 UTC	
05/27/2018 16:05:22 UTC	
05/27/2018 16:24:02 UTC	
05/27/2018 16:45:32 UTC	
05/27/2018 16:51:16 UTC	
05/27/2018 17:07:02 UTC	
05/27/2018 17:22:17 UTC	
05/27/2018 17:49:26 UTC	
05/27/2018 18:06:52 UTC	
05/27/2018 18:45:27 UTC	
05/27/2018 19:13:08 UTC	
05/27/2018 19:55:05 UTC	
05/27/2018 20:19:56 UTC	
05/27/2018 20:55:23 UTC	
05/28/2018 04:07:02 UTC	
05/28/2018 04:46:29 UTC	
05/28/2018 05:41:01 UTC	
05/28/2018 07:01:46 UTC	
05/28/2018 07:21:54 UTC	
05/28/2018 11:30:49 UTC	
05/28/2018 11:33:57 UTC	
05/28/2018 11:39:42 UTC	
05/28/2018 11:40:18 UTC	
05/28/2018 11:51:17 UTC	
05/28/2018 11:57:18 UTC	
05/28/2018 12:33:59 UTC	
05/28/2018 12:48:57 UTC	
05/28/2018 16:15:41 UTC	
05/28/2018 18:54:04 UTC	
05/28/2018 20:02:47 UTC	
05/28/2018 20:03:32 UTC	
05/28/2018 20:04:44 UTC	
05/28/2018 20:07:08 UTC	
05/28/2018 20:17:34 UTC	
05/28/2018 20:30:51 UTC	
05/28/2018 21:02:23 UTC	
05/28/2018 21:13:38 UTC	
05/29/2018 04:57:38 UTC	
05/29/2018 05:25:39 UTC	
05/29/2018 05:48:18 UTC	
05/29/2018 07:14:35 UTC	
05/29/2018 10:09:40 UTC	
05/29/2018 11:32:52 UTC	
05/29/2018 12:04:33 UTC	
05/29/2018 12:32:24 UTC	
05/29/2018 17:00:20 UTC	
05/29/2018 18:34:52 UTC	
05/29/2018 20:05:11 UTC	
05/29/2018 20:52:49 UTC	
05/29/2018 20:56:11 UTC	
05/30/2018 04:03:24 UTC	
05/30/2018 04:31:02 UTC	
05/30/2018 04:54:22 UTC	
05/30/2018 05:16:57 UTC	
05/30/2018 06:54:13 UTC	
05/30/2018 10:55:17 UTC	
05/30/2018 11:37:40 UTC	
05/30/2018 12:36:54 UTC	
05/30/2018 12:59:07 UTC	
05/30/2018 18:03:55 UTC	
05/30/2018 18:09:42 UTC	
05/30/2018 19:57:26 UTC	
05/30/2018 21:13:35 UTC	
05/31/2018 04:01:59 UTC	
05/31/2018 04:53:55 UTC	
05/31/2018 06:06:50 UTC	
05/31/2018 06:13:32 UTC	
05/31/2018 06:18:25 UTC	
05/31/2018 06:53:45 UTC	
05/31/2018 08:45:28 UTC	
05/31/2018 09:33:27 UTC	
05/31/2018 11:37:49 UTC	
05/31/2018 11:39:08 UTC	
05/31/2018 12:35:35 UTC	
05/31/2018 13:58:24 UTC	
05/31/2018 15:10:22 UTC	
05/31/2018 15:19:14 UTC	
05/31/2018 17:05:37 UTC	
05/31/2018 18:06:10 UTC	
05/31/2018 19:12:02 UTC	
05/31/2018 21:07:04 UTC	
06/01/2018 04:18:43 UTC	
06/01/2018 04:57:16 UTC	
06/01/2018 05:32:13 UTC	
06/01/2018 05:32:46 UTC	
06/01/2018 05:33:26 UTC	
06/01/2018 05:44:30 UTC	
06/01/2018 05:55:14 UTC	
06/01/2018 08:58:02 UTC	
06/01/2018 11:27:48 UTC	
06/01/2018 12:34:54 UTC	
06/01/2018 12:43:26 UTC	
06/01/2018 13:14:03 UTC	
06/01/2018 15:01:43 UTC	
06/01/2018 21:26:43 UTC	
06/01/2018 21:53:57 UTC	
06/01/2018 22:02:18 UTC	
06/02/2018 05:59:24 UTC	
06/02/2018 06:34:56 UTC	
06/02/2018 07:16:57 UTC	
06/02/2018 09:48:07 UTC	
06/02/2018 10:59:12 UTC	
06/02/2018 11:12:45 UTC	
06/02/2018 11:30:22 UTC	
06/02/2018 13:43:39 UTC	
06/02/2018 15:04:25 UTC	
06/02/2018 16:32:10 UTC	
06/02/2018 16:44:40 UTC	
06/02/2018 16:45:41 UTC	
06/02/2018 18:28:15 UTC	
06/02/2018 18:46:44 UTC	
06/02/2018 19:10:09 UTC	
06/02/2018 19:13:42 UTC	
06/02/2018 20:04:46 UTC	
06/02/2018 22:40:26 UTC	
06/03/2018 07:16:06 UTC	
06/03/2018 07:24:24 UTC	
06/03/2018 07:41:09 UTC	
06/03/2018 07:50:15 UTC	
06/03/2018 07:53:46 UTC	
06/03/2018 07:59:37 UTC	
06/03/2018 08:35:48 UTC	
06/03/2018 11:18:50 UTC	
06/03/2018 11:59:03 UTC	
06/03/2018 12:25:44 UTC	
06/03/2018 12:46:16 UTC	
06/03/2018 15:30:36 UTC	
06/03/2018 17:05:49 UTC	
06/03/2018 17:46:54 UTC	
06/03/2018 18:20:28 UTC	
06/03/2018 18:59:11 UTC	
06/03/2018 19:34:07 UTC	
06/03/2018 20:22:27 UTC	
06/03/2018 20:27:48 UTC	
06/03/2018 20:34:50 UTC	
06/03/2018 20:42:06 UTC	
06/03/2018 20:44:18 UTC	
06/03/2018 20:47:29 UTC	
06/03/2018 21:19:37 UTC	
06/04/2018 04:01:22 UTC	
06/04/2018 04:48:08 UTC	
06/04/2018 05:24:41 UTC	
06/04/2018 06:50:26 UTC	
06/04/2018 09:55:29 UTC	
06/04/2018 10:52:16 UTC	
06/04/2018 11:23:09 UTC	
06/04/2018 11:28:28 UTC	
06/04/2018 11:30:03 UTC	
06/04/2018 12:35:32 UTC	
06/04/2018 15:20:42 UTC	
06/04/2018 19:26:15 UTC	
06/04/2018 19:45:24 UTC	
06/04/2018 19:48:26 UTC	
06/04/2018 21:24:29 UTC	
06/05/2018 04:00:28 UTC	
06/05/2018 04:26:57 UTC	
06/05/2018 04:45:31 UTC	
06/05/2018 04:52:13 UTC	
06/05/2018 06:32:34 UTC	
06/05/2018 06:47:53 UTC	
06/05/2018 10:16:28 UTC	
06/05/2018 11:25:06 UTC	
06/05/2018 11:36:01 UTC	
06/05/2018 12:33:04 UTC	
06/05/2018 15:46:45 UTC	
06/05/2018 18:46:00 UTC	
06/05/2018 18:46:33 UTC	
06/05/2018 20:08:53 UTC	
06/05/2018 21:22:21 UTC	
06/05/2018 21:31:50 UTC	
06/06/2018 04:00:33 UTC	
06/06/2018 04:29:06 UTC	
06/06/2018 04:51:48 UTC	
06/06/2018 05:53:11 UTC	
06/06/2018 05:54:25 UTC	
06/06/2018 05:58:01 UTC	
06/06/2018 09:52:19 UTC	
06/06/2018 11:03:01 UTC	
06/06/2018 11:34:32 UTC	
06/06/2018 12:34:06 UTC	
06/06/2018 13:14:03 UTC	
06/06/2018 13:15:39 UTC	
06/06/2018 13:16:43 UTC	
06/06/2018 13:18:52 UTC	
06/06/2018 13:21:39 UTC	
06/06/2018 13:25:54 UTC	
06/06/2018 16:04:58 UTC	
06/06/2018 17:01:20 UTC	
06/06/2018 18:22:14 UTC	
06/06/2018 18:35:29 UTC	
06/06/2018 18:36:35 UTC	
06/06/2018 18:42:38 UTC	
06/07/2018 04:54:30 UTC	
06/07/2018 04:59:50 UTC	
06/07/2018 06:34:58 UTC	
06/07/2018 06:47:21 UTC	
06/07/2018 10:31:30 UTC	
06/07/2018 10:52:38 UTC	
06/07/2018 11:31:44 UTC	
06/07/2018 12:42:52 UTC	
06/07/2018 12:50:42 UTC	
06/07/2018 18:36:45 UTC	
06/07/2018 22:19:14 UTC	
06/08/2018 06:02:36 UTC	
06/08/2018 06:28:47 UTC	
06/08/2018 06:56:07 UTC	
06/08/2018 07:08:40 UTC	
06/08/2018 07:17:52 UTC	
06/08/2018 07:42:01 UTC	
06/08/2018 08:21:23 UTC	
06/08/2018 09:27:45 UTC	
06/08/2018 10:42:26 UTC	
06/08/2018 11:06:48 UTC	
06/08/2018 11:44:19 UTC	
06/08/2018 12:19:43 UTC	
06/08/2018 15:38:06 UTC	
06/08/2018 17:08:54 UTC	
06/08/2018 22:53:08 UTC	
06/09/2018 06:21:29 UTC	
06/09/2018 07:14:40 UTC	
06/09/2018 09:05:47 UTC	
06/09/2018 09:34:09 UTC	
06/09/2018 10:35:20 UTC	
06/09/2018 10:36:01 UTC	
06/09/2018 12:39:05 UTC	
06/09/2018 12:48:51 UTC	
06/09/2018 17:32:22 UTC	
06/09/2018 19:15:37 UTC	
06/09/2018 21:42:41 UTC	
06/10/2018 08:16:09 UTC	
06/10/2018 09:43:28 UTC	
06/10/2018 10:43:08 UTC	
06/10/2018 12:30:22 UTC	
06/10/2018 15:26:39 UTC	
06/10/2018 16:14:42 UTC	
06/10/2018 16:28:05 UTC	
06/10/2018 17:45:36 UTC	
06/10/2018 17:46:02 UTC	
06/10/2018 18:00:59 UTC	
06/10/2018 18:14:02 UTC	
06/10/2018 18:35:41 UTC	
06/10/2018 20:00:12 UTC	
06/11/2018 05:18:05 UTC	
06/11/2018 05:47:25 UTC	
06/11/2018 06:04:45 UTC	
06/11/2018 06:57:35 UTC	
06/11/2018 08:34:16 UTC	
06/11/2018 08:56:56 UTC	
06/11/2018 09:00:30 UTC	
06/11/2018 09:19:53 UTC	
06/11/2018 10:51:21 UTC	
06/11/2018 11:30:58 UTC	
06/11/2018 11:41:58 UTC	
06/11/2018 11:46:50 UTC	
06/11/2018 12:22:18 UTC	
06/11/2018 14:23:49 UTC	
06/11/2018 15:18:03 UTC	
06/11/2018 15:44:14 UTC	
06/11/2018 15:46:22 UTC	
06/11/2018 15:55:04 UTC	
06/11/2018 15:56:41 UTC	
06/11/2018 17:17:52 UTC	
06/11/2018 18:25:13 UTC	
06/11/2018 18:53:15 UTC	
06/11/2018 18:59:48 UTC	
06/11/2018 19:06:34 UTC	
06/11/2018 19:10:56 UTC	
06/11/2018 19:18:26 UTC	
06/11/2018 19:25:49 UTC	
06/11/2018 19:39:52 UTC	
06/11/2018 19:51:35 UTC	
06/11/2018 20:01:49 UTC	
06/11/2018 20:19:25 UTC	
06/11/2018 20:41:14 UTC	
06/11/2018 21:26:07 UTC	
06/11/2018 21:28:54 UTC	
06/11/2018 22:00:11 UTC	
06/12/2018 04:01:59 UTC	
06/12/2018 04:51:34 UTC	
06/12/2018 05:40:13 UTC	
06/12/2018 05:53:55 UTC	
06/12/2018 06:35:47 UTC	
06/12/2018 06:47:23 UTC	
06/12/2018 08:18:34 UTC	
06/12/2018 11:29:02 UTC	
06/12/2018 12:28:57 UTC	
06/12/2018 12:35:09 UTC	
06/12/2018 14:49:38 UTC	
06/12/2018 20:43:49 UTC	
06/12/2018 21:06:46 UTC	
06/12/2018 21:28:41 UTC	
06/12/2018 21:36:42 UTC	
06/12/2018 21:41:14 UTC	
06/13/2018 04:15:05 UTC	
06/13/2018 05:00:10 UTC	
06/13/2018 05:25:35 UTC	
06/13/2018 06:37:49 UTC	
06/13/2018 06:49:12 UTC	
06/13/2018 11:36:49 UTC	
06/13/2018 12:35:29 UTC	
06/13/2018 13:43:52 UTC	
06/13/2018 15:42:59 UTC	
06/13/2018 17:04:27 UTC	
06/13/2018 17:43:21 UTC	
06/13/2018 18:08:24 UTC	
06/13/2018 18:27:23 UTC	
06/13/2018 19:34:17 UTC	
06/13/2018 21:17:09 UTC	
06/13/2018 21:26:25 UTC	
06/13/2018 21:30:23 UTC	
06/13/2018 21:37:18 UTC	
06/14/2018 04:00:41 UTC	
06/14/2018 04:30:59 UTC	
06/14/2018 04:47:04 UTC	
06/14/2018 06:37:43 UTC	
06/14/2018 06:49:09 UTC	
06/14/2018 11:28:45 UTC	
06/14/2018 12:36:53 UTC	
06/14/2018 14:58:56 UTC	
06/14/2018 19:02:07 UTC	
06/14/2018 21:00:53 UTC	
06/14/2018 21:07:44 UTC	
06/15/2018 04:02:05 UTC	
06/15/2018 05:00:50 UTC	
06/15/2018 05:02:51 UTC	
06/15/2018 09:11:17 UTC	
06/15/2018 11:38:11 UTC	
06/15/2018 12:40:24 UTC	
06/15/2018 17:21:17 UTC	
06/15/2018 18:49:01 UTC	
06/15/2018 20:24:21 UTC	
06/15/2018 20:32:10 UTC	
06/15/2018 20:38:09 UTC	
06/15/2018 20:42:59 UTC	
06/15/2018 20:48:10 UTC	
06/15/2018 20:55:11 UTC	
06/15/2018 20:59:40 UTC	
06/15/2018 21:05:09 UTC	
06/15/2018 21:09:32 UTC	
06/15/2018 21:19:25 UTC	
06/15/2018 21:24:15 UTC	
06/15/2018 21:28:38 UTC	
06/15/2018 21:32:27 UTC	
06/15/2018 21:39:21 UTC	
06/15/2018 21:44:13 UTC	
06/15/2018 21:49:00 UTC	
06/15/2018 22:00:57 UTC	
06/15/2018 22:08:48 UTC	
06/15/2018 22:17:27 UTC	
06/15/2018 22:38:21 UTC	
06/15/2018 22:42:58 UTC	
06/15/2018 22:44:21 UTC	
06/16/2018 06:04:09 UTC	
06/16/2018 06:21:08 UTC	
06/16/2018 07:08:23 UTC	
06/16/2018 07:35:29 UTC	
06/16/2018 09:02:31 UTC	
06/16/2018 09:12:00 UTC	
06/16/2018 09:17:53 UTC	
06/16/2018 09:31:48 UTC	
06/16/2018 09:41:01 UTC	
06/16/2018 09:42:25 UTC	
06/16/2018 09:50:27 UTC	
06/16/2018 10:00:43 UTC	
06/16/2018 10:02:49 UTC	
06/16/2018 10:04:07 UTC	
06/16/2018 10:13:22 UTC	
06/16/2018 10:14:56 UTC	
06/16/2018 10:17:28 UTC	
06/16/2018 10:24:55 UTC	
06/16/2018 10:28:41 UTC	
06/16/2018 11:03:16 UTC	
06/16/2018 11:05:20 UTC	
06/16/2018 11:06:39 UTC	
06/16/2018 11:32:29 UTC	
06/16/2018 11:34:38 UTC	
06/16/2018 12:11:12 UTC	
06/16/2018 16:57:15 UTC	
06/16/2018 19:22:44 UTC	
06/16/2018 22:05:29 UTC	
06/17/2018 05:50:11 UTC	
06/17/2018 07:51:20 UTC	
06/17/2018 08:06:37 UTC	
06/17/2018 08:29:13 UTC	
06/17/2018 08:31:48 UTC	
06/17/2018 08:35:05 UTC	
06/17/2018 09:29:08 UTC	
06/17/2018 10:55:59 UTC	
06/17/2018 11:14:52 UTC	
06/17/2018 12:01:48 UTC	
06/17/2018 14:18:19 UTC	
06/17/2018 14:43:35 UTC	
06/17/2018 14:53:24 UTC	
06/17/2018 15:33:35 UTC	
06/17/2018 15:45:11 UTC	
06/17/2018 17:15:44 UTC	
06/17/2018 19:15:32 UTC	
06/17/2018 19:48:30 UTC	
06/17/2018 20:06:43 UTC	
06/17/2018 20:28:35 UTC	
06/17/2018 20:44:48 UTC	
06/17/2018 20:54:42 UTC	
06/17/2018 20:58:41 UTC	
06/18/2018 04:00:57 UTC	
06/18/2018 04:17:33 UTC	
06/18/2018 04:48:48 UTC	
06/18/2018 05:13:20 UTC	
06/18/2018 06:04:58 UTC	
06/18/2018 06:48:11 UTC	
06/18/2018 11:30:27 UTC	
06/18/2018 12:34:00 UTC	
06/18/2018 12:41:35 UTC	
06/18/2018 17:36:23 UTC	
06/18/2018 19:03:07 UTC	
06/18/2018 19:08:03 UTC	
06/18/2018 19:24:10 UTC	
06/18/2018 19:50:56 UTC	
06/18/2018 19:53:38 UTC	
06/18/2018 21:58:13 UTC	
